기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,상권_변화_지표,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,서울_운영_영업_개월_평균,서울_폐업_영업_개월_평균,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,월_평균_소득_금액,소득_구간_코드,지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,생활용품_지출_총금액,의료비_지출_총금액,교통_지출_총금액,여가_지출_총금액,문화_지출_총금액,교육_지출_총금액,유흥_지출_총금액,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00_06_매출_금액,시간대_06_11_매출_금액,시간대_11_14_매출_금액,시간대_14_17_매출_금액,시간대_17_21_매출_금액,시간대_21_24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_00_06_매출_건수,시간대_06_11_매출_건수,시간대_11_14_매출_건수,시간대_14_17_매출_건수,시간대_17_21_매출_건수,시간대_21_24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,위도,경도,lat,lon,중분류_매핑,300m내_경쟁_업종_수
20191,R,전통시장,3130075,노룬산시장(노룬산골목시장),143876,71867,72009,11144,20484,21104,22093,29749,39299,36470,26643,16036,17413,27253,20062,20148,20023,20112,19983,20435,21381,21794,HL,상권축소,124,47,93,48,,,,,,,,,,,,,,,,,,,,,,,,,2199100,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100002,중식음식점,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,중식,23
20191,R,전통시장,3130075,노룬산시장(노룬산골목시장),143876,71867,72009,11144,20484,21104,22093,29749,39299,36470,26643,16036,17413,27253,20062,20148,20023,20112,19983,20435,21381,21794,HL,상권축소,124,47,93,48,,,,,,,,,,,,,,,,,,,,,,,,,2199100,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,비알코올,24
20192,R,전통시장,3130075,노룬산시장(노룬산골목시장),123617,61474,62143,8995,16967,18107,18920,26020,34608,32756,23238,13341,14400,22576,17307,17697,17185,17255,17052,17224,18289,18919,HL,상권축소,121,49,93,49,,,,,,,,,,,,,,,,,,,,,,,,,2199100,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100001,한식음식점,6,6,0,0,17,1,0,172054720,6042,98746810,73307910,20785241,23428976,17411230,18226800,18894563,42078244,31229666,1789820,1405287,10612591,19508313,97246239,41492470,103089005,62880327,229396,12153266,30699703,40839726,50455132,31592109,3600,2442,706,807,678,669,740,1291,1151,24,62,556,963,3325,1112,3449,2408,27,487,1176,1583,1582,1003,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,한식,63
20192,R,전통시장,3130075,노룬산시장(노룬산골목시장),123617,61474,62143,8995,16967,18107,18920,26020,34608,32756,23238,13341,14400,22576,17307,17697,17185,17255,17052,17224,18289,18919,HL,상권축소,121,49,93,49,,,,,,,,,,,,,,,,,,,,,,,,,2199100,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100002,중식음식점,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,중식,23
20192,R,전통시장,3130075,노룬산시장(노룬산골목시장),123617,61474,62143,8995,16967,18107,18920,26020,34608,32756,23238,13341,14400,22576,17307,17697,17185,17255,17052,17224,18289,18919,HL,상권축소,121,49,93,49,,,,,,,,,,,,,,,,,,,,,,,,,2199100,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100010,커피-음료,1,1,100,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,비알코올,24
20193,R,전통시장,3130075,노룬산시장(노룬산골목시장),148783,73190,75593,12112,21630,21883,23572,28986,40600,37764,28020,16801,17968,27781,20447,20662,20701,21071,20975,20677,22309,22388,HH,정체,128,49,92,48,,,,,,,,,,,,,,,,,,,,,,,,,2199100,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100001,한식음식점,5,5,0,0,20,1,0,169335618,5972,100646600,68689018,25811152,22969310,15235539,17771487,18859112,35434496,33254522,1281742,977629,7989621,23515358,99303012,36268256,111200772,54901622,142718,14324926,27318963,45747417,52209381,26358989,3523,2449,894,789,533,661,646,1228,1221,23,53,461,963,3548,924,3602,2324,15,573,928,1829,1606,976,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,한식,63
20193,R,전통시장,3130075,노룬산시장(노룬산골목시장),148783,73190,75593,12112,21630,21883,23572,28986,40600,37764,28020,16801,17968,27781,20447,20662,20701,21071,20975,20677,22309,22388,HH,정체,128,49,92,48,,,,,,,,,,,,,,,,,,,,,,,,,2199100,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100002,중식음식점,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,중식,23
20193,R,전통시장,3130075,노룬산시장(노룬산골목시장),148783,73190,75593,12112,21630,21883,23572,28986,40600,37764,28020,16801,17968,27781,20447,20662,20701,21071,20975,20677,22309,22388,HH,정체,128,49,92,48,,,,,,,,,,,,,,,,,,,,,,,,,2199100,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100010,커피-음료,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,비알코올,24
20194,R,전통시장,3130075,노룬산시장(노룬산골목시장),159202,78407,80793,12935,24528,22847,24523,30428,43940,40249,29511,17528,19176,30358,22379,22335,21746,22052,22191,21949,24211,24717,HH,정체,129,54,92,48,105,47,58,5,12,10,14,22,42,4,6,4,5,14,14,1,6,6,9,8,28,67,0,67,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100001,한식음식점,5,5,0,0,0,0,0,147156545,4783,86483463,60673082,16450727,20479481,17266335,16409686,15877234,27785124,32887958,0,213568,7855038,26150574,86697724,26239641,86603778,45383812,1697442,14485487,21009423,33468250,39105311,22221678,2899,1884,574,791,550,485,499,899,985,0,25,359,892,2909,598,2675,1904,36,530,675,1221,1286,832,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,한식,63
20194,R,전통시장,3130075,노룬산시장(노룬산골목시장),159202,78407,80793,12935,24528,22847,24523,30428,43940,40249,29511,17528,19176,30358,22379,22335,21746,22052,22191,21949,24211,24717,HH,정체,129,54,92,48,105,47,58,5,12,10,14,22,42,4,6,4,5,14,14,1,6,6,9,8,28,67,0,67,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100002,중식음식점,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,중식,23
20194,R,전통시장,3130075,노룬산시장(노룬산골목시장),159202,78407,80793,12935,24528,22847,24523,30428,43940,40249,29511,17528,19176,30358,22379,22335,21746,22052,22191,21949,24211,24717,HH,정체,129,54,92,48,105,47,58,5,12,10,14,22,42,4,6,4,5,14,14,1,6,6,9,8,28,67,0,67,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100010,커피-음료,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,비알코올,24
20201,R,전통시장,3130075,노룬산시장(노룬산골목시장),157392,77747,79647,14720,23118,21599,24082,30840,43033,37984,29248,18137,19736,30573,21714,22084,21979,21801,21846,22156,23734,23792,HH,정체,126,53,92,48,105,47,58,5,12,10,14,22,42,4,6,4,5,14,14,1,6,6,9,8,28,67,0,67,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100001,한식음식점,5,5,0,0,0,0,0,140869137,5893,83297405,57571732,14807778,15114283,15637151,18351422,19386771,26899359,30672373,94827,2051970,12785670,26888747,73819827,25228096,91482974,45405534,485163,13628126,24899074,35392253,38366401,24117491,3486,2407,683,693,596,637,877,1131,1276,3,266,780,1290,2972,582,3556,2197,58,598,1005,1510,1519,1063,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,한식,63
20201,R,전통시장,3130075,노룬산시장(노룬산골목시장),157392,77747,79647,14720,23118,21599,24082,30840,43033,37984,29248,18137,19736,30573,21714,22084,21979,21801,21846,22156,23734,23792,HH,정체,126,53,92,48,105,47,58,5,12,10,14,22,42,4,6,4,5,14,14,1,6,6,9,8,28,67,0,67,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100002,중식음식점,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,중식,23
20201,R,전통시장,3130075,노룬산시장(노룬산골목시장),157392,77747,79647,14720,23118,21599,24082,30840,43033,37984,29248,18137,19736,30573,21714,22084,21979,21801,21846,22156,23734,23792,HH,정체,126,53,92,48,105,47,58,5,12,10,14,22,42,4,6,4,5,14,14,1,6,6,9,8,28,67,0,67,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100010,커피-음료,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,비알코올,24
20202,R,전통시장,3130075,노룬산시장(노룬산골목시장),151920,73860,78060,14394,24009,20520,22604,29776,40616,36807,28418,17669,18831,29223,20972,21267,21272,21155,21252,21215,22731,23028,HH,정체,132,54,92,49,105,47,58,5,12,10,14,22,42,4,6,4,5,14,14,1,6,6,9,8,28,67,0,67,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100001,한식음식점,5,5,0,0,0,0,0,178811991,7427,112673827,66138164,14812820,24252803,18184207,22809013,32614984,31740552,34397612,0,4637647,16631166,26188413,98171186,33183579,123460340,51987329,1170899,15874076,32768596,37872437,56107796,31653866,4690,2737,709,948,857,1022,1154,1212,1525,0,487,1206,1315,3766,653,4808,2559,44,891,1098,1941,1944,1450,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,한식,63
20202,R,전통시장,3130075,노룬산시장(노룬산골목시장),151920,73860,78060,14394,24009,20520,22604,29776,40616,36807,28418,17669,18831,29223,20972,21267,21272,21155,21252,21215,22731,23028,HH,정체,132,54,92,49,105,47,58,5,12,10,14,22,42,4,6,4,5,14,14,1,6,6,9,8,28,67,0,67,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,중식,23
20202,R,전통시장,3130075,노룬산시장(노룬산골목시장),151920,73860,78060,14394,24009,20520,22604,29776,40616,36807,28418,17669,18831,29223,20972,21267,21272,21155,21252,21215,22731,23028,HH,정체,132,54,92,49,105,47,58,5,12,10,14,22,42,4,6,4,5,14,14,1,6,6,9,8,28,67,0,67,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100010,커피-음료,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,비알코올,24
20203,R,전통시장,3130075,노룬산시장(노룬산골목시장),152045,73257,78788,14156,23396,20325,22195,29987,41987,36944,28497,17821,18933,29022,20828,21490,21211,21450,21197,20980,22736,22979,HH,정체,135,54,93,49,105,47,58,5,12,10,14,22,42,4,6,4,5,14,14,1,6,6,9,8,28,67,0,67,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100001,한식음식점,5,5,0,0,0,0,0,152196178,6841,100350095,51846083,13565062,23744665,15475676,25738040,21826652,21883708,29962375,0,3682485,18873301,23426465,86152758,20061169,89149937,55222854,158821,11968749,23156159,38253353,43660006,27175703,4576,2265,773,932,880,1034,957,1018,1247,0,322,1166,1282,3472,599,3915,2802,19,776,889,1824,1834,1372,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,한식,63
20203,R,전통시장,3130075,노룬산시장(노룬산골목시장),152045,73257,78788,14156,23396,20325,22195,29987,41987,36944,28497,17821,18933,29022,20828,21490,21211,21450,21197,20980,22736,22979,HH,정체,135,54,93,49,105,47,58,5,12,10,14,22,42,4,6,4,5,14,14,1,6,6,9,8,28,67,0,67,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,중식,23
20203,R,전통시장,3130075,노룬산시장(노룬산골목시장),152045,73257,78788,14156,23396,20325,22195,29987,41987,36944,28497,17821,18933,29022,20828,21490,21211,21450,21197,20980,22736,22979,HH,정체,135,54,93,49,105,47,58,5,12,10,14,22,42,4,6,4,5,14,14,1,6,6,9,8,28,67,0,67,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,24,17,7,0,2,2,6,7,7,0,1,1,4,5,6,0,1,1,2,2,1,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,비알코올,24
20204,R,전통시장,3130075,노룬산시장(노룬산골목시장),145213,69731,75482,13125,21090,19455,21982,28539,41022,35280,26990,16860,18081,27960,20042,20263,20039,20029,20342,20321,21913,22308,HH,정체,138,54,93,49,95,40,55,8,10,13,10,15,39,4,4,5,6,9,12,4,6,8,4,6,27,62,0,62,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,21,17,4,0,0,2,6,6,7,0,0,1,5,5,6,0,0,1,1,1,1,CS100001,한식음식점,5,5,0,0,0,0,0,147357528,5716,86475443,60882085,16199351,15296613,17178473,21286982,16514024,31827475,29054610,0,2616088,14553955,29310423,87167090,13709972,86950525,51891301,738265,11472599,21036091,29306812,38026523,38261533,3616,2100,687,664,594,961,710,1161,939,0,288,869,1122,3003,434,3373,2159,35,632,838,1402,1497,1128,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,한식,63
20204,R,전통시장,3130075,노룬산시장(노룬산골목시장),145213,69731,75482,13125,21090,19455,21982,28539,41022,35280,26990,16860,18081,27960,20042,20263,20039,20029,20342,20321,21913,22308,HH,정체,138,54,93,49,95,40,55,8,10,13,10,15,39,4,4,5,6,9,12,4,6,8,4,6,27,62,0,62,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,21,17,4,0,0,2,6,6,7,0,0,1,5,5,6,0,0,1,1,1,1,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,중식,23
20204,R,전통시장,3130075,노룬산시장(노룬산골목시장),145213,69731,75482,13125,21090,19455,21982,28539,41022,35280,26990,16860,18081,27960,20042,20263,20039,20029,20342,20321,21913,22308,HH,정체,138,54,93,49,95,40,55,8,10,13,10,15,39,4,4,5,6,9,12,4,6,8,4,6,27,62,0,62,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,21,17,4,0,0,2,6,6,7,0,0,1,5,5,6,0,0,1,1,1,1,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,비알코올,24
20211,R,전통시장,3130075,노룬산시장(노룬산골목시장),143432,68710,74722,13053,20300,19405,21512,28587,40573,34842,26866,16728,17805,27412,19780,20137,20090,19978,20030,20132,21350,21715,HH,정체,141,54,94,49,95,40,55,8,10,13,10,15,39,4,4,5,6,9,12,4,6,8,4,6,27,62,0,62,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,21,17,4,0,0,2,6,6,7,0,0,1,5,5,6,0,0,1,1,1,1,CS100001,한식음식점,5,5,0,0,0,0,0,130317940,4802,86963963,43353977,12211399,19382536,14890779,15358458,25120791,23003736,20350241,0,1006648,9872846,25899337,80087946,13451163,88067079,34072598,65398,7907361,28960109,22800493,38434477,23971841,3263,1539,551,571,583,705,853,808,731,0,34,424,1069,2824,451,2922,1729,3,381,869,918,1507,974,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,한식,63
20211,R,전통시장,3130075,노룬산시장(노룬산골목시장),143432,68710,74722,13053,20300,19405,21512,28587,40573,34842,26866,16728,17805,27412,19780,20137,20090,19978,20030,20132,21350,21715,HH,정체,141,54,94,49,95,40,55,8,10,13,10,15,39,4,4,5,6,9,12,4,6,8,4,6,27,62,0,62,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,21,17,4,0,0,2,6,6,7,0,0,1,5,5,6,0,0,1,1,1,1,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,중식,23
20211,R,전통시장,3130075,노룬산시장(노룬산골목시장),143432,68710,74722,13053,20300,19405,21512,28587,40573,34842,26866,16728,17805,27412,19780,20137,20090,19978,20030,20132,21350,21715,HH,정체,141,54,94,49,95,40,55,8,10,13,10,15,39,4,4,5,6,9,12,4,6,8,4,6,27,62,0,62,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,21,17,4,0,0,2,6,6,7,0,0,1,5,5,6,0,0,1,1,1,1,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,비알코올,24
20212,R,전통시장,3130075,노룬산시장(노룬산골목시장),136599,65386,71213,10797,20341,18291,20460,27623,39085,34163,25562,15502,16498,25826,19047,19060,18926,19183,18807,19190,20607,20825,HH,정체,144,54,95,49,95,40,55,8,10,13,10,15,39,4,4,5,6,9,12,4,6,8,4,6,27,62,0,62,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,21,17,4,0,0,2,6,6,7,0,0,1,5,5,6,0,0,1,1,1,1,CS100001,한식음식점,5,5,0,0,0,0,0,123764233,4148,67549263,56214970,17376367,10424345,13558485,6736604,19453462,29780845,26434125,0,1027703,9540021,21222203,72371221,19603085,80123947,42588681,0,9591449,17579962,29483707,43980232,22077278,2421,1727,584,391,475,309,662,900,827,0,58,431,807,2320,532,2462,1647,0,453,597,830,1450,779,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,한식,63
20212,R,전통시장,3130075,노룬산시장(노룬산골목시장),136599,65386,71213,10797,20341,18291,20460,27623,39085,34163,25562,15502,16498,25826,19047,19060,18926,19183,18807,19190,20607,20825,HH,정체,144,54,95,49,95,40,55,8,10,13,10,15,39,4,4,5,6,9,12,4,6,8,4,6,27,62,0,62,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,21,17,4,0,0,2,6,6,7,0,0,1,5,5,6,0,0,1,1,1,1,CS100002,중식음식점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,중식,23
20212,R,전통시장,3130075,노룬산시장(노룬산골목시장),136599,65386,71213,10797,20341,18291,20460,27623,39085,34163,25562,15502,16498,25826,19047,19060,18926,19183,18807,19190,20607,20825,HH,정체,144,54,95,49,95,40,55,8,10,13,10,15,39,4,4,5,6,9,12,4,6,8,4,6,27,62,0,62,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,21,17,4,0,0,2,6,6,7,0,0,1,5,5,6,0,0,1,1,1,1,CS100010,커피-음료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,비알코올,24
20213,R,전통시장,3130075,노룬산시장(노룬산골목시장),77131,35806,41325,7168,10220,9965,11385,15826,22565,16779,14274,9774,10751,15651,9902,11375,10645,11084,10074,10596,11376,11983,HH,정체,144,54,96,50,95,40,55,8,10,13,10,15,39,4,4,5,6,9,12,4,6,8,4,6,27,62,0,62,2336952,5,172630342,52210814,20424554,12919299,24712044,24318635,5977213,5849530,18998878,7219375,21,17,4,0,0,2,6,6,7,0,0,1,5,5,6,0,0,1,1,1,1,CS100001,한식음식점,5,5,0,0,0,0,0,141599092,4613,85296966,56302126,14335085,12974959,16399834,18371488,23215600,29167024,27135102,0,1807496,16298212,25317512,83469051,14706821,96149601,39518017,161661,16610475,14902579,32246557,40184697,31561649,2859,1754,528,464,544,568,755,963,791,0,111,568,793,2708,433,3083,1461,12,464,508,1074,1402,1086,205724,448577,11215,광진구,11215847,자양4동,10816,37.536678994,127.06476419,37.536678994,127.06476419,한식,63
